assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-ar-mda-kb2-luc-agonist-p1	CID_55305	0	55305	Cl.Ic1ccc(CC(C)NC(C)C)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_8630	0	8630	Clc1cc(C(=O)O)c(Cl)c(N)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_92178	0	92178	CS(=O)(=O)O.CS(=O)(=O)O.CN(C)S(=O)(=O)c2cc3N(CCCN1CCN(C)CC1)c4ccccc4Sc3cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_22239085	0	22239085	FC(F)(F)S([O-])(=O)=O.C[n+]1ccn(CCCCCCCCCC)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6466	0	6466	O=C(O)[C@H]3[C@@H]5[C@]1(C)C(=O)O[C@]5(C=C[C@@H]1O)[C@@H]4CC[C@]2(O)C[C@]34CC2=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_2140	0	2140	O=C(C)Nc1c(I)c(c(I)c(NC(C)=O)c1I)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_442482	0	442482	CC=1C=C[C@H](CC=1)C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_36242	0	36242	Clc1cc(cc(Cl)c1)N2C(=O)C3(C)CC3(C)C2=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_246728	0	246728	CCC(=O)CCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_10953	0	10953	O=C1CCCCO1
tox21-ar-mda-kb2-luc-agonist-p1	CID_28858	0	28858	O=C(O)Cc1csc(n1)c2ccc(Cl)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5311010	0	5311010	NC(=O)CNC(=O)[C@H](CCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]3CSSCCC(=O)N[C@H](Cc2ccc(OCC)cc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N3
tox21-ar-mda-kb2-luc-agonist-p1	CID_182137	0	182137	CN[C@@]1(CCCCC1=O)c2ccccc2Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_400769	0	400769	O=C(OC)[C@]12CC[C@@]3(C)[C@]4(C)CC[C@H]5[C@@](C)(C)C(=O)C(=C[C@]5(C)C4=CC(=O)[C@@H]3[C@@H]2C[C@](C)(C)CC1)C#N
tox21-ar-mda-kb2-luc-agonist-p1	CID_31340	0	31340	CC(=O)O[C@H]1[C@H](O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O)O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6436079	0	6436079	CC=1CCCC(C)(C)C=1/C=CC(\C)=C\C=CC(/C)=C\C=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_3463	0	3463	O=C(O)C(C)(C)CCCOc1cc(C)ccc1C
tox21-ar-mda-kb2-luc-agonist-p1	CID_10636633	0	10636633	C[n+]1ccn(CC)c1.[O-]S(=O)(=O)c1ccc(C)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_162268	0	162268	O=C1CCCCCCCCCCC=CCCC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5803	0	5803	O=C(O)Cc2cc(I)c(Oc1cc(I)c(O)cc1)c(I)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5702242	0	5702242	O=C(O)/C=C\C(=O)O.n1c3ccccc3ccc1N2CCNCC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5483526	0	5483526	[Na+].[Na+].[O-]S(=O)(=O)c3cc2cc(c(/N=N/c1ccccc1OC)c(O)c2c(c3)NC(C)=O)S([O-])(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_17317	0	17317	CO[Si](CCCOCC1CO1)(OC)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_26132	0	26132	Clc1ccc(C(C)=O)c(Cl)c1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_34306	0	34306	CC(C)CCCCCOC(=O)CS
tox21-ar-mda-kb2-luc-agonist-p1	CID_31370	0	31370	CC(O)CCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_447043	0	447043	CN(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)N(C)C[C@H](C)C[C@@]2(C)O)[C@@H]3O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5991	0	5991	Oc3cc4CC[C@@H]2[C@H](CC[C@@]1(C)[C@H]2CC[C@@]1(O)C#C)c4cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_6536864	0	6536864	O.O.O.O.O.O=C(O)C(C)(C)O\N=C(\c1csc(N)n1)C(=O)N[C@@H]4C(=O)N3C(=C(C[n+]2ccccc2)CS[C@@H]34)C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_108143	0	108143	O=C(O)c1ccc(cc1)C(=O)Nc2ccc3c(c2)C(C)(C)CCC3(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_20056627	0	20056627	O=P(O)(O)O.CN(C)[C@H]4C[C@@H](C)O[C@@H](O[C@@H]3[C@@H](C)[C@H](O[C@H]1C[C@H](OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](O)[C@@H](C)C(=O)[C@@]2(CO2)C[C@@H]3C)[C@@H]4O
tox21-ar-mda-kb2-luc-agonist-p1	CID_165457	0	165457	O.O=C(O)C(C)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_54682468	0	54682468	Cl.NC(=O)C1=C(O)[C@@H](N(C)C)[C@@H]2C[C@H]4C(=C(O)[C@]2(O)C1=O)C(=O)c3c(O)ccc(Cl)c3[C@@]4(C)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_51556	0	51556	Clc2cc(ccc2Oc1cc(C(=O)NS(C)(=O)=O)c(cc1)[N+]([O-])=O)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_39912	0	39912	C[C@H](C(=O)O)c1ccc(CC(C)C)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_12124	0	12124	Oc1cccc(NC(C)=O)c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_10693	0	10693	Clc1c(N)c(Cl)c(Cl)c(Cl)c1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_122087	0	122087	Clc1cc(cc(Cl)c1C)C(=O)NC(C)(CC)C(=O)CCl
tox21-ar-mda-kb2-luc-agonist-p1	CID_67688	0	67688	Fc1ccc(cc1Cl)[N+]([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_68651	0	68651	[Ca+2].O.O.O=C([O-])CCC(C)=O.CC(=O)CCC([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6419962	0	6419962	O.O=C(O)[C@H]2[C@@H](O)CC[C@H]3CN4CCc1c5ccccc5nc1[C@@H]4C[C@H]23
tox21-ar-mda-kb2-luc-agonist-p1	CID_5311093	0	5311093	Oc1ccc(cc1OC)CNC(=O)CCCCCCC/C=C\CCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_12582	0	12582	CCC(=CCCC)C=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_3735	0	3735	Ic1cc(I)c(N)c(I)c1CC(CC)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196434	0	60196434	O=C(/C=C(/C)O[Al](OC(C)CC)OC(C)CC)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_24210	0	24210	CN(C1CCCCC1)C2CCCCC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284466	0	5284466	[Sn+2].[Cl-].[Cl-]
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196388	0	60196388	CCC[N+]1(C)CCCCC1.F[B-](F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_3001055	0	3001055	[O-][N+](=O)\C=C(/NC)NCCSCc1ccc(CN(C)C)o1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6537493	0	6537493	O[C@@H]9[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]9O[C@H]8[C@@H](O)[C@@H](CO)O[C@@H](OC6CC[C@@]3(C)C(=CC[C@H]2[C@@H]4C[C@@H]1N5C[C@@H](C)CC[C@@H]5[C@@H](C)[C@@H]1[C@@]4(C)CC[C@@H]23)C6)[C@@H]8O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O
tox21-ar-mda-kb2-luc-agonist-p1	CID_636396	0	636396	O=S(=O)(O)O.N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N
tox21-ar-mda-kb2-luc-agonist-p1	CID_5282164	0	5282164	Oc1ccc(cc1OC)/C=C/C(=O)O[C@H]4CC[C@]63C[C@@]56CC[C@]2(C)[C@H](CC[C@@]2(C)[C@@H]5CC[C@H]3C4(C)C)[C@H](C)CC\C=C(/C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_1584822	0	1584822	OC(=O)CN1C(=O)C(\SC1=S)=CC(\C)=C\c2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6024	0	6024	O=C(O)C=2N3C(=O)[C@@H](NC(=O)Cc1cccs1)[C@H]3SCC=2COC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_53315139	0	53315139	CC(=O)O[C@H]6[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H]6Oc2ccc(cc2c1cccc(CC(=O)OCC)c1)CCCCCCc4ccc(O[C@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]3OC(C)=O)c(c4)c5cccc(CC(=O)OCC)c5
tox21-ar-mda-kb2-luc-agonist-p1	CID_2723649	0	2723649	O.O=S(=O)(O)c1ccc(O)c2ncccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_2724159	0	2724159	CC(=C)[C@@H]1CC=C(C=O)CC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_7258	0	7258	Oc1cc(Cl)c(Cl)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_64142	0	64142	CS(=O)(=O)O.Oc1cccc(c1C)C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_12447	0	12447	Cl.N=C1C=C/C(C=C1)=C(\c2ccc(N)c(C)c2)c3ccc(N)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_6277	0	6277	[Co+2].[O-]C(C)=O.[O-]C(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196424	0	60196424	CC(C)O[Ti](OC(/C)=C/C(=O)OCC)(OC(C)C)OC(\C)=C\C(=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_32346	0	32346	NC(=O)Nc1nc2ccccc2n1
tox21-ar-mda-kb2-luc-agonist-p1	CID_16125	0	16125	COc1cc(Cl)ccc1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_62829	0	62829	O=C2C[C@H](OC(=O)[C@@H]1[C@@H](/C=C(\C)C)C1(C)C)C(C)=C2CC=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6867	0	6867	CN(C)c1ccc2c(c1)OC(=O)C=C2C
tox21-ar-mda-kb2-luc-agonist-p1	CID_36294	0	36294	N[C@@H]3C[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N
tox21-ar-mda-kb2-luc-agonist-p1	CID_107926	0	107926	CC(C)(C)OC(=O)c1ncn3c1[C@@H]4CCCN4C(=O)c2c3cccc2Br
tox21-ar-mda-kb2-luc-agonist-p1	CID_5281082	0	5281082	O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O.CC(=O)c2cc3N(CCCN1CCN(CCO)CC1)c4ccccc4Sc3cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5282386	0	5282386	Cl.CC(C)(C)c2cc(C)c(CC1=NCCN1)c(C)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196291	0	60196291	OC(=O)C1=CC2=C(C=CC=C2)C(CC2=C(O)C(=CC3=C2C=CC=C3)C(O)=O)=C1O.CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5281042	0	5281042	COc1cc(cc(OC)c1OC)C[C@@H]5c6cc(OC)c(OC)cc6CC[N+]5(C)CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc2cc(OC)c(OC)c(OC)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_5748	0	5748	[Br-].OC(C(=O)OCC[N+](C)(CC)CC)(c1ccccc1)C2CCCCC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_61585	0	61585	CC(=O)c2cc(cc1c2CCC1(C)C)C(C)(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196419	0	60196419	[Na+].O.[O-]S(=O)(=O)c2cc1cc(cc(O)c1c(N)c2)S(=O)(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_93252	0	93252	CN(C)c1ccc(CCO)cc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_20803	0	20803	[Na+].CC/[N+](Cc1cccc(c1)S([O-])(=O)=O)=C2\C=C/C(C=C2)=C(/c3ccccc3)c4ccc(cc4)N(Cc5cccc(c5)S([O-])(=O)=O)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_86356	0	86356	CC(C)(C)c1ccc(cc1)CCOc3ncnc2ccccc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_6024631	0	6024631	[Na+].CC=1C(\C=C(Br)C(=O)C=1Br)=C(/c2cc(Br)c(O)c(Br)c2C)c3ccccc3S([O-])(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5957	0	5957	O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n2cnc1c(N)ncnc12)[C@H](O)[C@@H]3O
tox21-ar-mda-kb2-luc-agonist-p1	CID_29393	0	29393	O=S(N)(=O)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_40114	0	40114	[Na+].[Na+].[O-]C(=O)C(CCC([O-])=O)NC(=O)c1ccc(cc1)NCC3CNc2nc(N)nc(O)c2N3C
tox21-ar-mda-kb2-luc-agonist-p1	CID_16051933	0	16051933	NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]4CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N4
tox21-ar-mda-kb2-luc-agonist-p1	CID_16052011	0	16052011	CC(=O)O.O=C1CC[C@H](N1)C(=O)N[C@@H](Cc2cncn2)C(=O)N[C@@H](Cc4cnc3ccccc34)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N[C@H](COC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N6CCC[C@H]6C(=O)NNC(N)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196259	0	60196259	O=C(O)CC[C@@H](C)[C@H]4CC[C@@H]2[C@]4(C)[C@@H](O)C[C@@H]1[C@@]3(C)CC[C@@H](O)C[C@H]3C[C@@H](O)[C@H]12.C1CNCCN1
tox21-ar-mda-kb2-luc-agonist-p1	CID_56031	0	56031	Cl.Cc2cccc(Cc1cncn1)c2C
tox21-ar-mda-kb2-luc-agonist-p1	CID_2365	0	2365	O=C1CCO1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5443	0	5443	OC(=O)c1ccccc1S
tox21-ar-mda-kb2-luc-agonist-p1	CID_53232	0	53232	C[C@@H](CC)C(=O)O[C@H]2C[C@@H](C)C=C3C=C[C@H](C)[C@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@@H]23
tox21-ar-mda-kb2-luc-agonist-p1	CID_6637	0	6637	Cc1ccc(cc1)S(=O)(=O)NCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_53260965	0	53260965	FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.C[N+](C)(C)CCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_446155	0	446155	O=C(O)C[C@H](O)C[C@H](O)/C=C/c2c(c1ccccc1n2C(C)C)c3ccc(F)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_5281025	0	5281025	O=C(O)/C=C/C(=O)O.OCCOCCN1CCN(CC1)C3=Nc4ccccc4Sc2ccccc23.OCCOCCN1CCN(CC1)C3=Nc4ccccc4Sc2ccccc23
tox21-ar-mda-kb2-luc-agonist-p1	CID_23682789	0	23682789	[Na+].COc1nc(nc(OC)c1)Oc3cccc(Oc2nc(cc(OC)n2)OC)c3C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284373	0	5284373	C[C@H](C\C=C\C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C)C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284435	0	5284435	[Na+].O=S([O-])(=O)c2cc(ccc2Nc1ccccc1)Nc3ccc(cc3[N+]([O-])=O)[N+]([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60662	0	60662	Cl.Cl.CC(C)[C@H]3c4ccc(F)cc4CC[C@]3(OC(=O)COC)CCN(C)CCCc1nc2ccccc2n1
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196276	0	60196276	O=S(=O)(O)O.C[C@H](CC)CCCCC(=O)N[C@H](CCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](CCN)C(=O)N[C@@H]2CCNC(=O)C(NC(=O)[C@@H](CCN)NC(=O)[C@@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC2=O)CCN)[C@@H](C)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196309	0	60196309	NC(=O)CC[C@@H]8C=2N=C(C(C)=C1[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@@](C)(N1[Co]OC(C)=O)[C@@H]7N=C(C(C)=C3N=C(C=2)C(C)(C)[C@@H]3CCC(N)=O)[C@](C)(CCC(=O)NCC(C)OP(=O)(O)O[C@@H]6[C@@H](CO)O[C@H](n5cnc4cc(C)c(C)cc45)[C@@H]6O)[C@H]7CC(N)=O)[C@@]8(C)CC(N)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_21583	0	21583	CN(Cc1ccccc1)Cc2ccccc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_439318	0	439318	N[C@@H]3[C@@H](O)[C@H](O)[C@@H](CN)O[C@@H]3O[C@H]2[C@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O)[C@H](N)C[C@@H]2N
tox21-ar-mda-kb2-luc-agonist-p1	CID_6433573	0	6433573	O=C(N/N=C/c1ccccc1OCC(=O)O)c2ccncc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_21804	0	21804	Clc1cc(Cl)c(Cl)nc1OP(=O)(OCC)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_9821217	0	9821217	FC(F)(F)Oc3cc(CN[C@H]1CCCN[C@H]1c2ccccc2)c(OC)cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_444305	0	444305	O=C(O)[C@H](O)[C@@H](O)C(O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_5485193	0	5485193	Cl.OC(=O)[C@@H]2CN(C)C(=O)N2C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_23663963	0	23663963	[Na+].CC(C)c1cccc2c(cc(c2c1)S([O-])(=O)=O)CC
tox21-ar-mda-kb2-luc-agonist-p1	CID_60822	0	60822	[Ca+2].O[C@H](CCn1c(c(c(c1C(C)C)C(=O)Nc2ccccc2)c3ccccc3)c4ccc(F)cc4)C[C@@H](O)CC([O-])=O.[O-]C(=O)C[C@H](O)C[C@H](O)CCn4c(c1ccc(F)cc1)c(c2ccccc2)c(C(=O)Nc3ccccc3)c4C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_47491	0	47491	Cc2nc(NC(=O)NS(=O)(=O)c1ccccc1Cl)nc(OC)n2
tox21-ar-mda-kb2-luc-agonist-p1	CID_71484	0	71484	[Na+].[Na+].[O-]C(=O)CCc2c(C)c1cc5nc(cc4nc(cc3nc(cc2n1)C(CCC([O-])=O)=C3C)c(C)c4C=C)C(C)=C5C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_24728612	0	24728612	CC(=O)N[C@H]4C(O)O[C@H](CO)[C@@H](O)[C@@H]4O[C@@H]3OC([C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)C(O[C@H]1O[C@H](C(=O)O)C(O)[C@H](O)[C@H]1O)[C@H]2NC(C)=O)[C@H](O)[C@H]3O)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_3034287	0	3034287	Clc1ccc(CN(CC)C(=C\[N+]([O-])=O)\NC)cn1
tox21-ar-mda-kb2-luc-agonist-p1	CID_60946	0	60946	Cl.O.O=C(O)[C@@H](NS(=O)(=O)CCCC)Cc1ccc(cc1)OCCCCC2CCNCC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6918686	0	6918686	Cl.O=C(O)c1ccc(cc1)Oc2ccc(cc2)CN3CCC4(CC3)C(=O)N[C@@H](C(=O)N4CCCC)[C@H](O)C5CCCCC5
tox21-ar-mda-kb2-luc-agonist-p1	CID_53315792	0	53315792	O=C(O)c1ccccc1C(=O)O[C@@H]4[C@@H](O)[C@H](O[C@@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](OC(=O)c2ccccc2C(=O)O)[C@H]3O)[C@@H](COC(C)=O)O[C@H]4O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6895	0	6895	Clc1cccc(Cl)c1Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_11954008	0	11954008	O=S(=O)(O)O.Nc1scc(n1)\C(=N\OC)C(=O)N[C@@H]5C(=O)N4C(=C(C[n+]3cccc2CCCc23)CS[C@@H]45)C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_23663403	0	23663403	[Na+].O=C(N/C(=C\CCCCSC[C@H](N)C(=O)O)C([O-])=O)[C@H]1CC1(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_22576	0	22576	Cl.CN(C)CC\C=C2/c3ccccc3C=Cc1ccccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_2157	0	2157	CCN(CC)CCOc1c(I)cc(cc1I)C(=O)c2c3ccccc3oc2CCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_33133	0	33133	Cc1cc(cc(C)c1)OP(=O)(Oc2cc(C)cc(C)c2)Oc3cc(C)cc(C)c3
tox21-ar-mda-kb2-luc-agonist-p1	CID_6426889	0	6426889	[K+].[O-]Cl(=O)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_38018	0	38018	Clc2ccc(c1ccc(Cl)c(Cl)c1Cl)c(Cl)c2Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_66064	0	66064	Cl.Cl.FC(F)(F)c2cc3N(CCCN1CCN(C)CC1)c4ccccc4Sc3cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_54724367	0	54724367	Cl.O=C(NCN1CCCC1)C4=C(O)[C@@H](N(C)C)[C@@H]5CC3C(C(=O)c2c(O)cccc2[C@@]3(C)O)=C(O)[C@]5(O)C4=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_31195	0	31195	[Na+].[Na+].ClC(Cl)(P(O)([O-])=O)P([O-])(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6850814	0	6850814	Cl.O=C(OCC)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CC3(C[C@H]2C(=O)O)SCCS3
tox21-ar-mda-kb2-luc-agonist-p1	CID_8105	0	8105	OCCCCCO
tox21-ar-mda-kb2-luc-agonist-p1	CID_44135445	0	44135445	[Na+].[Na+].[O-]S(=O)(=O)c1ccc(cc1)/N=N/c2ccc(cc2)/N=N/c3c(O)c4ccc(cc4cc3S([O-])(=O)=O)NC(=O)c5ccccc5
tox21-ar-mda-kb2-luc-agonist-p1	CID_54911	0	54911	Cl.Clc1cccc(c1)N4CCN(CCCN3N=C(CC)N(CCOc2ccccc2)C3=O)CC4
tox21-ar-mda-kb2-luc-agonist-p1	CID_114948	0	114948	CN1C[C@@H](C[C@@H]2c3cccc4ncc(C[C@@H]12)c34)C(=O)N[C@@]7(O[C@]6(O)N([C@@H](CC(C)C)C(=O)N5CCC[C@H]56)C7=O)C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_657180	0	657180	CC(=O)O.O=C(NCC)[C@@H]6CCCN6C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3cnc2ccccc23)NC(=O)[C@H](Cc4cncn4)NC(=O)[C@@H]5CCC(=O)N5
tox21-ar-mda-kb2-luc-agonist-p1	CID_104741	0	104741	FC(F)(F)C(F)(F)CCCS(=O)CCCCCCCCC[C@@H]2Cc1cc(O)ccc1[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@H]23
tox21-ar-mda-kb2-luc-agonist-p1	CID_21694	0	21694	[O-][N+](=O)c4ccc1ccc2cccc3ccc4c1c23
tox21-ar-mda-kb2-luc-agonist-p1	CID_2734167	0	2734167	[Cl-].CCCCn1cc[n+](C)c1C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6917959	0	6917959	Cl.O=C(C)O[C@H](CC([O-])=O)C[N+](C)(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_4420067	0	4420067	O=C(O)CSCCCCCCCCCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_154914	0	154914	[Na+].[O-]C(=O)c3cc4OCOc4c2c3c(cc1c2cccc1OC)[N+]([O-])=O
